studyName,germplasmDbId,germplasmName,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,Ear Height [cm]|G2F:0000005,Grain Moisture [percent]|G2F:0000009,Grain Yield [bu/acre]|G2F:0000012,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 110|COMP:0005283,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 54|COMP:0006948,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 62|COMP:0002928,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 67|COMP:0007188,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 74|COMP:0007758,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 84|COMP:0007548,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 110|COMP:0005313,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 54|COMP:0006963,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 62|COMP:0002943,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 67|COMP:0007203,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 74|COMP:0007773,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 84|COMP:0007563
2019_NYH2,46850,Mo44_PHW65_0011/PHT69,2019_NYH2_plot_170,1,1,170,33,5,140,20.5,215.942988,0.855385880058881,0.824294595887135,0.874413601425017,0.881355711866982,0.851174962292609,0.817802184596939,0.557252098109312,0.513885272140719,0.592541672731305,0.594499184768563,0.568441930618401,0.509307956067725
2019_NYH2,46922,Mo44_PHW65_0177/PHT69,2019_NYH2_plot_171,1,1,171,32,5,135,20,180.5232,0.852566607403442,0.825811695043166,0.905926711441027,0.899291232315711,0.86685520361991,0.826505419593468,0.556575987561095,0.521058182190118,0.627977183096639,0.621388526929759,0.587243012243012,0.520247385574842
2019_NYH2,46925,Mo44_PHW65_0180/PHT69,2019_NYH2_plot_172,1,1,172,31,5,136,20.5,180.482172,0.859123731813257,0.843225184921793,0.904726675399746,0.903098192707868,0.872887045416457,0.841764829921566,0.542192100304714,0.524738656269424,0.622570436446052,0.613748827272741,0.593128707893414,0.525397166668734
2019_NYH2,46904,Mo44_PHW65_0147/PHT69,2019_NYH2_plot_173,1,1,173,30,5,152,20.3,159.30436,0.837188575218671,0.760383667067727,0.84426402169496,0.86603727338169,0.844139433551198,0.751761886200977,0.548477060117403,0.471392560679294,0.558336996154729,0.568111719627715,0.548524048935814,0.465913231216637
2019_NYH2,42104,B73/PHN82,2019_NYH2_plot_174,1,1,174,29,5,127,25.5,135.58702,0.865146851720864,0.804631741319113,0.890458486682054,0.899996867506488,0.886155186861069,0.796542987701213,0.573412350965736,0.508192003715345,0.611110140768927,0.621461652797552,0.612043908161555,0.50290910950592
2019_NYH2,46916,Mo44_PHW65_0167/PHT69,2019_NYH2_plot_175,1,1,175,28,5,118,19.4,137.7857,0.862981513697452,0.786202359133418,0.89020203910479,0.89791627522889,0.867646053293112,0.787374047320888,0.573484358969457,0.49791744415234,0.616631942278502,0.614380631388168,0.595277191218368,0.497700162822778
2019_NYH2,46898,Mo44_PHW65_0135/PHT69,2019_NYH2_plot_176,1,1,176,27,5,135,20.4,171.5816208,0.857875260945409,0.818230419126352,0.900730113183485,0.90010196266381,0.86330115635998,0.821658608459597,0.55090839187725,0.50150605823498,0.61099245212401,0.608041737343551,0.57818719624602,0.502011649154234
2019_NYH2,46915,Mo44_PHW65_0166/PHT69,2019_NYH2_plot_177,1,1,177,26,5,139,19.6,155.8824144,0.846515386134954,0.815670011590775,0.888894017840434,0.902535753497821,0.869855707991397,0.810984161057696,0.562781803003945,0.506930759933129,0.590229208685949,0.60028208104074,0.571790766146714,0.504909539552293
2019_NYH2,41883,PHW52/PHN82,2019_NYH2_plot_178,1,1,178,25,5,124,24.1,205.6853568,0.8612817528399,0.824019504477126,0.897377143441615,0.907686098217827,0.878806770571477,0.823947111623445,0.568682372087985,0.518039711843126,0.610390802309927,0.621937216860008,0.592652756829228,0.517697370785336
2019_NYH2,46897,Mo44_PHW65_0134/PHT69,2019_NYH2_plot_179,1,1,179,24,5,130,20.2,200.5555944,0.868227264906613,0.830991477374821,0.900593747539176,0.900703085721468,0.870173453996983,0.832065306032183,0.578453166121827,0.526913305855262,0.619524714373264,0.621921034439417,0.596957097368862,0.526509980842753
2019_NYH2,47365,PHW65_MoG_0335/PHT69,2019_NYH2_plot_18,1,1,18,20,2,126,21.1,162.3534768,0.85288293282864,0.744437599317509,0.862210855356635,0.880622673119881,0.83628138092844,0.744043566308758,0.528524600610475,0.464522304317805,0.589541513317946,0.59367460908414,0.563855036031507,0.4644708722684
2019_NYH2,46970,Mo44_PHW65_0319/PHT69,2019_NYH2_plot_180,1,1,180,23,5,127,20.7,178.109386,0.850955354107289,0.810126388071089,0.899505679967286,0.899730845451474,0.873587900117312,0.812119377569158,0.573617140260739,0.506581744498166,0.61089028895404,0.616205253346261,0.597995810289928,0.506851825743691
2019_NYH2,46864,Mo44_PHW65_0036/PHT69,2019_NYH2_plot_181,1,1,181,22,5,142,20.6,152.5235888,0.841940647562242,0.75921025611341,0.866021389114147,0.883414386602952,0.860639014580191,0.75961732500698,0.558667150968285,0.472711235334086,0.580546164029415,0.580173822064971,0.569035528741411,0.47139944656842
2019_NYH2,46881,Mo44_PHW65_0092/PHT69,2019_NYH2_plot_182,1,1,182,21,5,139,20.3,187.4760784,0.856753777234001,0.779689130168128,0.879529799901579,0.888407017870439,0.859183844477962,0.778301722493593,0.568900699051151,0.487307205162236,0.585566160009426,0.590621897493175,0.574849170437406,0.483715510735522
2019_NYH2,46955,Mo44_PHW65_0254/PHT69,2019_NYH2_plot_183,1,1,183,20,5,126,19,194.453784,0.861202469938251,0.78626690772178,0.881128176633687,0.885663516944441,0.848482822188705,0.785191835087341,0.580818852077718,0.507856682783081,0.607820054569128,0.6092798554041,0.579108597285068,0.505653322939214
2019_NYH2,46980,Mo44_PHW65_0350/PHT69,2019_NYH2_plot_184,1,1,184,19,5,143,19.7,132.0353628,0.860382584707917,0.681541729902168,0.818734812412063,0.830184124598221,0.78470521199933,0.689160586582986,0.544151124476955,0.425437534382144,0.541456622238857,0.553297935760132,0.518471426177309,0.429958118772267
2019_NYH2,46990,Mo44_PHW65_0433/PHT69,2019_NYH2_plot_185,1,1,185,18,5,125,19.9,171.7324776,0.851932554627311,0.76541897000594,0.872695957138599,0.873565076671694,0.84558675269895,0.765249362116199,0.570451101467561,0.478610540301029,0.594833898211105,0.589533999497235,0.567820418050074,0.477606892185889
2019_NYH2,46956,Mo44_PHW65_0259/PHT69,2019_NYH2_plot_186,1,1,186,17,5,118,22,198.903744,0.867788844494574,0.791695277465175,0.881139874825858,0.896821099984613,0.877468744762862,0.78813826390559,0.593723196135783,0.491262490204929,0.595756555008005,0.610059467613695,0.598710574828222,0.488680776131121
2019_NYH2,46855,Mo44_PHW65_0023/PHT69,2019_NYH2_plot_187,1,1,187,16,5,131,20.9,156.856882,0.852365749679787,0.736327309719884,0.860026892340535,0.87181836549621,0.85148315736551,0.741196236001802,0.581023405787404,0.454254954484261,0.571745714899604,0.58402725895854,0.569091000502765,0.45558352200319
2019_NYH2,46953,Mo44_PHW65_0252/PHT69,2019_NYH2_plot_188,1,1,188,15,5,124,19.9,222.460128,0.868124592893388,0.769991264516521,0.867200056393627,0.869248880198004,0.85932102917397,0.780472877153117,0.587688651218063,0.487863759630456,0.59088289199791,0.595057638971043,0.588707485766309,0.493202218149349
2019_NYH2,46924,Mo44_PHW65_0179/PHT69,2019_NYH2_plot_189,1,1,189,14,5,,,,0.8513230192501,0.571756822501265,0.789991752091434,0.81591980190111,0.787694151164739,0.574805732246374,0.555271418602132,0.338050131137012,0.494822947206454,0.50102275913161,0.479004189710072,0.339647069881103
2019_NYH2,47283,PHW65_MoG_0130/PHT69,2019_NYH2_plot_19,1,1,19,21,2,138,19.5,164.544898,0.845484970718869,0.768896011809489,0.852456304330707,0.85887662517679,0.818027484498073,0.760524184296586,0.529596691455263,0.471485419206453,0.572466986445355,0.579174400010024,0.541229763700352,0.465931337994101
2019_NYH2,46997,Mo44_PHW65_0475/PHT69,2019_NYH2_plot_190,1,1,190,13,5,104,18.8,171.4427568,0.848600559495817,0.751222819907467,0.861600232882124,0.859264723279587,0.844673035025976,0.752389265307138,0.5610454542558,0.456560778525229,0.580541312318494,0.566939068698973,0.5610581531758,0.457858203199509
2019_NYH2,46865,Mo44_PHW65_0037/PHT69,2019_NYH2_plot_191,1,1,191,12,5,135,18.9,191.7930656,0.865341591950397,0.803962066992312,0.887410922462227,0.887402520717529,0.866577844813139,0.806961815299279,0.549210524638845,0.485788667645262,0.594089914645795,0.598168587668313,0.580660633484163,0.487181640536986
2019_NYH2,46920,Mo44_PHW65_0175/PHT69,2019_NYH2_plot_192,1,1,192,11,5,109,19.5,172.590068,0.851560842778207,0.797859115449366,0.874303814137886,0.876462314883759,0.851753812636166,0.795375446104002,0.562377470839251,0.488174753899868,0.585162636281094,0.581171089043686,0.570292609351433,0.486500222533677
2019_NYH2,46853,Mo44_PHW65_0017/PHT69,2019_NYH2_plot_193,1,1,193,10,5,110,21.1,85.07787,0.852527098587241,0.713019155789117,0.852658379014936,0.86501916792358,0.85217181398651,0.702995358583304,0.5569404882525,0.441563335111229,0.562278330195747,0.580518633735546,0.570093173797741,0.435674774632819
2019_NYH2,46857,Mo44_PHW65_0025/PHT69,2019_NYH2_plot_194,1,1,194,9,5,126,19,167.782428,0.857090111962887,0.772677331282552,0.875964069615121,0.884790564358556,0.8564186358304,0.76980300931877,0.577019505884902,0.487457016967186,0.604186472043749,0.612586164636603,0.582410591587062,0.485450167660466
2019_NYH2,46873,Mo44_PHW65_0067/PHT69,2019_NYH2_plot_195,1,1,195,8,5,130,19.5,209.005048,0.852691823093514,0.857432901258628,0.918218728990359,0.911122544712429,0.873950896597955,0.865394907434284,0.586218860662338,0.555483312738602,0.646335641361529,0.636189854166765,0.610436400201106,0.559908830302176
2019_NYH2,46985,Mo44_PHW65_0392/PHT69,2019_NYH2_plot_196,1,1,196,7,5,159,19.3,208.9300404,0.873994681003174,0.839968100897299,0.911927168888057,0.914071729957806,0.882882185352774,0.846688809458649,0.569950908900264,0.537944228460937,0.635761268098614,0.638694310002482,0.613845986257751,0.542733377010751
2019_NYH2,46905,Mo44_PHW65_0150/PHT69,2019_NYH2_plot_197,1,1,197,6,5,132,19.7,197.7573796,0.864501965882226,0.812747785555496,0.892955177122104,0.900244177869247,0.867896430367019,0.814217374586019,0.563421590930815,0.512344933756169,0.610992036263074,0.61851491615098,0.595071057482822,0.512776590217165
2019_NYH2,46908,Mo44_PHW65_0155/PHT69,2019_NYH2_plot_198,1,1,198,5,5,124,20.7,196.7128488,0.854486480975231,0.807709174904938,0.895723759685744,0.897394667476991,0.868183341712753,0.814180899046714,0.564483613399861,0.492657429879944,0.606572483779921,0.606402646235354,0.589714932126697,0.49717987898551
2019_NYH2,46911,Mo44_PHW65_0160/PHT69,2019_NYH2_plot_199,1,1,199,4,5,147,19.7,189.5632464,0.863526107250549,0.799038129279627,0.905040095925256,0.894308729163045,0.879252388134741,0.811185980101896,0.573624257675846,0.488826874327907,0.616344443751343,0.608913823537243,0.593685101390984,0.496394677989623
2019_NYH2,47298,PHW65_MoG_0156/PHT69,2019_NYH2_plot_2,1,1,2,4,2,134,19.7,211.0200488,0.856629897978041,0.807371374781725,0.886006225414175,0.87579256001466,0.862824534942182,0.809055323807233,0.519794936499136,0.497732149723599,0.604946882178784,0.589255931877069,0.574014245014245,0.497906386578317
2019_NYH2,47281,PHW65_MoG_0128/PHT69,2019_NYH2_plot_20,1,1,20,22,2,134,20.3,130.2941976,0.838373412020968,0.723997561804928,0.830689428121903,0.872725698189682,0.801170269817329,0.716943658895957,0.517000247469095,0.432747973008462,0.546578920009149,0.57920868098807,0.525697502932797,0.429785925366904
2019_NYH2,46981,Mo44_PHW65_0363/PHT69,2019_NYH2_plot_200,1,1,200,3,5,130,18.5,204.91382,0.859549103772459,0.822880055730173,0.902967860880655,0.893777928137466,0.877096195743255,0.833726568309546,0.54321074191737,0.50454106921212,0.613616396010507,0.609766801520512,0.588434221551869,0.512108872873836
2019_NYH2,46960,Mo44_PHW65_0271/PHT69,2019_NYH2_plot_201,1,1,201,3,6,115,19.5,164.375526,0.875207708042593,0.765792052394164,0.890901655819627,0.887399231599341,0.867784251080624,0.78113660803388,0.588577109101684,0.475049925783204,0.607426999078175,0.614172027146189,0.592545260915868,0.486058196012086
2019_NYH2,46901,Mo44_PHW65_0140/PHT69,2019_NYH2_plot_202,1,1,202,4,6,136,19.4,199.4289024,0.878129958515743,0.777142742948026,0.893994355108461,0.888913036733681,0.874127199597788,0.787201440921797,0.584088525237849,0.482623760124701,0.606129766159953,0.608260579548275,0.589623931623932,0.489408023115925
2019_NYH2,46963,Mo44_PHW65_0288/PHT69,2019_NYH2_plot_203,1,1,203,5,6,130,20.4,190.4229408,0.855088642163791,0.766664178712511,0.865463719598833,0.872322383702263,0.846101893748953,0.766455052343791,0.588510025621453,0.478628197366639,0.600979352504522,0.604557308185675,0.580240154181331,0.478848104870032
2019_NYH2,46962,Mo44_PHW65_0281/PHT69,2019_NYH2_plot_204,1,1,204,6,6,133,19.8,145.6233104,0.859791116576269,0.748411441271842,0.831048454730072,0.850460794752066,0.798909167085638,0.742889841683184,0.589443221138723,0.47939186107264,0.579266559929026,0.59232031942869,0.555453661806603,0.475819297125307
2019_NYH2,46947,Mo44_PHW65_0237/PHT69,2019_NYH2_plot_205,1,1,205,7,6,144,21,247.744948,0.85189457518464,0.841131816471581,0.910028763714747,0.898299369272431,0.861200100553042,0.852009852298455,0.585799639322743,0.522347042422789,0.639809812931889,0.626304801016181,0.593345902463549,0.529744874123342
2019_NYH2,46974,Mo44_PHW65_0328/PHT69,2019_NYH2_plot_206,1,1,206,8,6,146,19.9,181.0016496,0.853693500799735,0.858658005973177,0.905907859078591,0.883972198446002,0.855745098039216,0.862852494726919,0.574679819279028,0.536390899932054,0.630719508729614,0.615942671086337,0.588812133400369,0.538076203271383
2019_NYH2,46968,Mo44_PHW65_0316/PHT69,2019_NYH2_plot_207,1,1,207,9,6,136,18.2,214.7897856,0.858811931662493,0.83627160719074,0.904433374436201,0.890921720553386,0.857749790514496,0.833617383130943,0.58086294901451,0.545597426902525,0.648529241071733,0.630820916912176,0.593020445785152,0.5441145460785
2019_NYH2,46982,Mo44_PHW65_0376/PHT69,2019_NYH2_plot_208,1,1,208,10,6,151,19.1,185.532824,0.838210478487295,0.833070875818814,0.881222076670895,0.868864439975288,0.828460197754315,0.831390655797071,0.550533965003924,0.528009760906939,0.614606145038432,0.600812025587079,0.563590581531758,0.52783979233876
2019_NYH2,46921,Mo44_PHW65_0176/PHT69,2019_NYH2_plot_209,1,1,209,11,6,143,19.5,211.715,0.856068278525595,0.81692859613797,0.905554654523527,0.889157186958177,0.86488636729193,0.82691773554606,0.562558542625582,0.514382898024607,0.638850421752299,0.624224981949006,0.593966452827569,0.520320247327289
2019_NYH2,47418,PHW65_MoG_0553/PHT69,2019_NYH2_plot_21,1,1,21,23,2,135,19.1,177.1072508,0.836476244038371,0.758990706706525,0.877507052308375,0.87506535164589,0.836734949570883,0.769329745150563,0.503421379571112,0.4578597447273,0.584863355027412,0.570350165787219,0.54608665873165,0.463511387919048
2019_NYH2,46959,Mo44_PHW65_0268/PHT69,2019_NYH2_plot_210,1,1,210,12,6,124,19.2,210.37896,0.857360683629968,0.828236975538089,0.894442711690544,0.871508904194589,0.851482319423496,0.829948441033825,0.559399338545948,0.519662558212292,0.623347264674693,0.602711746090841,0.583646388469918,0.519570355730681
2019_NYH2,46938,Mo44_PHW65_0214/PHT69,2019_NYH2_plot_211,1,1,211,13,6,138,20.1,186.0132724,0.841376818520713,0.797219296572429,0.870512271363123,0.860378812440385,0.831460868107927,0.790459939791509,0.556705219624411,0.502114899251679,0.605912017687952,0.601999940482623,0.577408245349422,0.49770361831466
2019_NYH2,46902,Mo44_PHW65_0144/PHT69,2019_NYH2_plot_212,1,1,212,14,6,150,20.2,160.8474336,0.864526104073131,0.776629540861883,0.865833063804966,0.869116042647194,0.836262611027317,0.773011087982352,0.569946841805917,0.473638328868838,0.586141404256613,0.591800567381809,0.558094017094017,0.471858888769099
2019_NYH2,46983,Mo44_PHW65_0390/PHT69,2019_NYH2_plot_213,1,1,213,15,6,147,19.6,177.3659376,0.860866517552747,0.795146345598055,0.896157306330097,0.880920845902464,0.872261437908497,0.803287278537525,0.563017581423209,0.504419103692647,0.620663298193084,0.612960030165912,0.600242165242165,0.510703731654794
2019_NYH2,46846,Mo44/PHT69,2019_NYH2_plot_214,1,1,214,16,6,147,20.4,200.8903408,0.873451564873669,0.832135390179126,0.90693808523763,0.892882675369923,0.879582704876822,0.836206091064651,0.573249263729647,0.526133408308146,0.633062469243618,0.621821699222692,0.609276856041562,0.528233165534648
2019_NYH2,42103,B73/MO17,2019_NYH2_plot_215,1,1,215,17,6,163,23,201.537952,0.861791406195237,0.802927216283384,0.894081467157383,0.888656927744338,0.889135243841126,0.798496584591824,0.570938334384778,0.48873689331929,0.606382495026996,0.612542660646014,0.614213172448467,0.485524253406424
2019_NYH2,46894,Mo44_PHW65_0120/PHT69,2019_NYH2_plot_216,1,1,216,18,6,139,21.6,98.0649152,0.854139634787637,0.726011422473966,0.838878700295954,0.847100731534382,0.80504474610357,0.723108532853435,0.543017212070373,0.447616539919224,0.56405644619106,0.582123684285813,0.539764035528741,0.446011533049707
2019_NYH2,46875,Mo44_PHW65_0069/PHT69,2019_NYH2_plot_217,1,1,217,19,6,130,20.3,177.5824392,0.847204878701562,0.797611556044362,0.884080963557,0.877689441460744,0.844887803044541,0.803857797732924,0.548537217942101,0.48705595684538,0.599218367736211,0.594542569803702,0.56285643884817,0.48966324324841
2019_NYH2,46856,Mo44_PHW65_0024/PHT69,2019_NYH2_plot_218,1,1,218,20,6,148,20.2,187.207608,0.816209447704984,0.803200869250863,0.890975679066254,0.885095673191789,0.853127869951399,0.809123604326829,0.530621371720609,0.493202101506552,0.615292592823626,0.61105845548125,0.580231607172784,0.497093378448235
2019_NYH2,46931,Mo44_PHW65_0191/PHT69,2019_NYH2_plot_219,1,1,219,21,6,131,20.4,181.4628464,0.817750833277728,0.787141700046718,0.856507838686374,0.85502960989492,0.814553712083124,0.780527059265832,0.543778902583558,0.477621405251795,0.588259671251074,0.584290231788857,0.545910675381264,0.474289205319799
2019_NYH2,47392,PHW65_MoG_0431/PHT69,2019_NYH2_plot_22,1,1,22,24,2,119,20.1,199.209876,0.848790966500347,0.801282151997651,0.887075354602577,0.879028754922451,0.863063683593095,0.804102221743061,0.49718735462986,0.486172384185276,0.591425818882466,0.581505425230939,0.569400871459695,0.486948192501306
2019_NYH2,46934,Mo44_PHW65_0200/PHT69,2019_NYH2_plot_220,1,1,220,22,6,120,21,149.345076,0.855283339551465,0.735280710338555,0.830710914270268,0.83821654376487,0.801010725657785,0.728134338466812,0.545663323949607,0.452658655454287,0.57340264348935,0.583774797824804,0.548411094352271,0.449377043923448
2019_NYH2,46966,Mo44_PHW65_0307/PHT69,2019_NYH2_plot_221,1,1,221,23,6,145,19.4,177.1288168,0.860598749737139,0.804846074227821,0.891181391609313,0.883178509841511,0.847029830735713,0.804483708046873,0.559830494433718,0.497633607459994,0.611869086977315,0.607078652213342,0.56164420982068,0.498105699350091
2019_NYH2,46987,Mo44_PHW65_0397/PHT69,2019_NYH2_plot_222,1,1,222,24,6,133,19.9,204.764436,0.853912073766783,0.832074748786138,0.900421570009648,0.890634798025839,0.863691804927099,0.83632067517547,0.568315713675786,0.522123082732777,0.634185734070874,0.629429316582503,0.598699681582035,0.52431767857291
2019_NYH2,46849,Mo44_PHW65_0010/PHT69,2019_NYH2_plot_223,1,1,223,25,6,146,20.6,150.769484,0.830798071943086,0.785420588649953,0.860630722419756,0.869084638408443,0.829871794871795,0.77629034977871,0.552307472332638,0.490858703554734,0.602143070024051,0.611971607078809,0.571889391654098,0.486462073903296
2019_NYH2,46949,Mo44_PHW65_0244/PHT69,2019_NYH2_plot_224,1,1,224,26,6,152,19.6,205.3621824,0.86612942892276,0.832029921795308,0.884759389793386,0.879846736162819,0.848769230769231,0.827438417389381,0.553750528245653,0.519994305349378,0.614580916141642,0.613696792007942,0.57587732528909,0.518249809848029
2019_NYH2,46895,Mo44_PHW65_0121/PHT69,2019_NYH2_plot_225,1,1,225,27,6,141,19.4,188.4908376,0.854882588719596,0.83367943540027,0.903613692914423,0.88992652736468,0.85639691787258,0.833051779854759,0.566921307359473,0.508027798741095,0.615603934044456,0.60824143380493,0.572655766459939,0.507643686263452
2019_NYH2,46887,Mo44_PHW65_0105/PHT69,2019_NYH2_plot_226,1,1,226,28,6,150,18.8,164.7798096,0.83282518712226,0.804192387575681,0.896620020931667,0.890224740747006,0.85921819206916,0.805410332750046,0.550953183534753,0.496324580299541,0.616153979442608,0.618008861824145,0.582497193679302,0.497694634035766
2019_NYH2,46848,Mo44_PHW65_0009/PHT69,2019_NYH2_plot_227,1,1,227,29,6,140,21.3,220.9729156,0.85601151496087,0.803444155479019,0.869257732699734,0.863277488210474,0.827454164571812,0.79443790204648,0.570415447332717,0.509016548209218,0.601582200623094,0.600240599404319,0.565410926763868,0.505425122255303
2019_NYH2,46927,Mo44_PHW65_0185/PHT69,2019_NYH2_plot_228,1,1,228,30,6,143,21,161.22952,0.866256922008322,0.790752810630485,0.864621462582912,0.874522020646265,0.843729009552539,0.780137832660204,0.577380438038069,0.490774386222209,0.602713769848696,0.613184821815938,0.575332495391319,0.485558255446546
2019_NYH2,46991,Mo44_PHW65_0435/PHT69,2019_NYH2_plot_229,1,1,229,31,6,136,20.6,203.1420416,0.867280582691315,0.831320854861048,0.903594286070738,0.886907150572678,0.860364337187867,0.832361925455365,0.579938442715403,0.518805201482821,0.633355373962947,0.617489401218116,0.590146304675717,0.519889258396154
